,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,2008_rep_%_vote_urban_population_prc,smoke_percent_2010_urban_population_prc,WhiteNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,per_capita_large_num_rural_population_prc,avg_ann_pay_per_emp_sme_rural_population_prc,avg_ann_pay_per_emp_total_rural_population_prc,2008_dem_%_vote_rural_population_prc,popul_college_grad_prc_rural_population_prc,AsianNonHispanicPct2010_rural_population_prc,HispanicPct2010_rural_population_prc,MultipleRacePct2010_rural_population_prc,smoke_percent_2010_per_capita_sme_num,popul_single_paren_prc_per_capita_sme_num,BlackNonHispanicPct2010_per_capita_sme_num,rural_population_prc_per_capita_large_num,rural_population_prc_avg_ann_pay_per_emp_sme,smoke_percent_2010_avg_ann_pay_per_emp_sme,rural_population_prc_avg_ann_pay_per_emp_total,smoke_percent_2010_avg_ann_pay_per_emp_total,rural_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,WhiteNonHispanicPct2010_2008_dem_%_vote,urban_population_prc_2008_rep_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_2008_rep_%_vote,popul_single_paren_prc_2008_rep_%_vote,BlackNonHispanicPct2010_2008_rep_%_vote,AsianNonHispanicPct2010_2008_rep_%_vote,popul_single_paren_prc_2008_other_%_vote,BlackNonHispanicPct2010_2008_other_%_vote,urban_population_prc_smoke_percent_2010,per_capita_sme_num_smoke_percent_2010,avg_ann_pay_per_emp_sme_smoke_percent_2010,avg_ann_pay_per_emp_total_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,AsianNonHispanicPct2010_smoke_percent_2010,HispanicPct2010_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,BlackNonHispanicPct2010_popul_hs_grad_prc,rural_population_prc_popul_college_grad_prc,2008_rep_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,per_capita_sme_num_popul_single_paren_prc,2008_rep_%_vote_popul_single_paren_prc,2008_other_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,urban_population_prc_WhiteNonHispanicPct2010,2008_dem_%_vote_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,AsianNonHispanicPct2010_WhiteNonHispanicPct2010,NativeAmericanNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,MultipleRacePct2010_WhiteNonHispanicPct2010,per_capita_sme_num_BlackNonHispanicPct2010,2008_rep_%_vote_BlackNonHispanicPct2010,2008_other_%_vote_BlackNonHispanicPct2010,popul_hs_grad_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,rural_population_prc_AsianNonHispanicPct2010,2008_rep_%_vote_AsianNonHispanicPct2010,smoke_percent_2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_NativeAmericanNonHispanicPct2010,rural_population_prc_HispanicPct2010,smoke_percent_2010_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,rural_population_prc_MultipleRacePct2010,WhiteNonHispanicPct2010_MultipleRacePct2010
664,IN,Daviess,6.3,31648.0,0.397181496,0.602818504,0.001074317,0.021897118,0.00195905,26750.72552,34273.40702,29155.35696,0.006193124,0.318344984,0.670508218,0.011146798,0.2946999999999999,0.77,0.09,0.09,0.7,2.0222446916076846,93.83,0.52,0.51,0.2,4.15,1.08,0.239428355235202,0.26631345710553417,0.11704938687119996,37.26753976968,0.239428355235202,0.0011809515902612001,16125.832338881022,17575.388666213188,0.19190424701078396,0.05425366536,0.30743743704000004,2.5016967916,0.6510439843200001,0.006453080674599998,0.00197074062,0.01138650136,0.0011809515902612001,16125.832338881022,7883.438810743997,17575.388666213188,8592.083696111997,0.19190424701078396,0.21345292793107853,29.870309848719998,0.26631345710553417,0.21345292793107853,0.060345739620000005,0.060345739620000005,0.34866427336000005,0.34195919118,0.00100321182,0.00579633496,0.11704938687119996,0.006453080674599998,7883.438810743997,8592.083696111997,0.02652299999999999,0.15029699999999996,1.2230049999999997,0.0693,0.40040000000000003,0.05425366536,0.060345739620000005,0.02652299999999999,0.00197074062,0.060345739620000005,0.00100321182,0.0693,8.4447,37.26753976968,29.870309848719998,8.4447,48.7916,47.8533,18.766000000000002,389.39450000000005,101.33640000000001,0.01138650136,0.34866427336000005,0.00579633496,0.40040000000000003,48.7916,0.30743743704000004,0.34195919118,0.15029699999999996,47.8533,18.766000000000002,2.5016967916,1.2230049999999997,389.39450000000005,0.6510439843200001,101.33640000000001
665,IN,Dearborn,10.6,50047.0,0.469418746,0.530581254,0.00081923,0.016264711,0.001558535,28570.12543,31776.45345,30338.64134,0.004735549,0.320610343,0.670027456,0.0093622,0.268,0.82,0.15,0.09,1.4,1.6984035007093332,96.88,0.58,0.37,0.16,1.0,0.98,0.24906478690378747,0.3145234481810902,0.125804223928,45.47728811248,0.24906478690378747,0.00082692945470289,15158.77297758669,16097.114366833439,0.17010983783431013,0.0795871881,0.19631506398,0.530581254,0.51996962892,0.004358942548000001,0.0014638239900000001,0.00943353238,0.00082692945470289,15158.77297758669,7656.793615240001,16097.114366833439,8130.75587912,0.17010983783431013,0.21481773248757743,31.060730029840002,0.3145234481810902,0.21481773248757743,0.1005041184,0.06030247104,0.38861592448,0.24791015872,0.000842598,0.005430075999999999,0.125804223928,0.004358942548000001,7656.793615240001,8130.75587912,0.0402,0.09916,0.268,0.07379999999999999,0.4755999999999999,0.0795871881,0.1005041184,0.0402,0.0014638239900000001,0.06030247104,0.000842598,0.07379999999999999,8.719199999999999,45.47728811248,31.060730029840002,8.719199999999999,56.1904,35.8456,15.5008,96.88,94.94239999999999,0.00943353238,0.38861592448,0.005430075999999999,0.4755999999999999,56.1904,0.19631506398,0.24791015872,0.09916,35.8456,15.5008,0.530581254,0.268,96.88,0.51996962892,94.94239999999999
666,IN,Decatur,11.3,25740.0,0.462043512,0.537956488,0.001631702,0.01973582,0.003496503,31827.70436,38301.5811,35429.1454,0.002602953,0.37109077,0.614893211,0.014016018,0.2722,0.76,0.13,0.11,2.0,2.4654439128123338,96.33,0.3,0.69,0.14,1.66,0.87,0.24855930501870582,0.2841074187153971,0.1257682439664,44.50865151096,0.24855930501870582,0.001880966474161464,17121.920058607888,19059.338632225354,0.19963068735841574,0.06993434343999999,0.3711899767199999,0.8930077700799999,0.46802214455999996,0.005372090204,0.0021709402,0.005920746,0.001880966474161464,17121.920058607888,8663.501126792,19059.338632225354,9643.81337788,0.19963068735841574,0.2281811951377625,35.7471738741,0.2841074187153971,0.2281811951377625,0.07993611743000001,0.06763825321000001,0.1844679633,0.42427631559,0.00154176198,0.0042048054,0.1257682439664,0.005372090204,8663.501126792,9643.81337788,0.035386,0.18781799999999998,0.451852,0.08360000000000001,0.22799999999999998,0.06993434343999999,0.07993611743000001,0.035386,0.0021709402,0.06763825321000001,0.00154176198,0.08360000000000001,10.5963,44.50865151096,35.7471738741,10.5963,28.898999999999997,66.4677,13.4862,159.90779999999998,83.80709999999999,0.005920746,0.1844679633,0.0042048054,0.22799999999999998,28.898999999999997,0.3711899767199999,0.42427631559,0.18781799999999998,66.4677,13.4862,0.8930077700799999,0.451852,159.90779999999998,0.46802214455999996,83.80709999999999
667,IN,DeKalb,11.6,42223.0,0.577007792,0.422992208,0.000710513,0.019586481,0.002368377,31257.85262,44112.05023,37649.83488,0.001644364,0.418391743,0.570295644,0.011312613,0.2573999999999999,0.84,0.16,0.09,0.7,1.502984778812246,95.7,0.33,0.44,0.2,2.44,1.15,0.24406979997128472,0.329065030331658,0.14852180566079995,55.2196456944,0.24406979997128472,0.001001805016606416,13221.828097072384,15925.586786726615,0.17697644718053854,0.06767875328,0.18611657152,1.03210098752,0.4864410391999999,0.005041560209399998,0.00176278329,0.00646353873,0.001001805016606416,13221.828097072384,8045.771264387998,15925.586786726615,9691.067498111997,0.17697644718053854,0.23860698851846748,40.0400898051,0.329065030331658,0.23860698851846748,0.09124730304,0.05132660796,0.18819756252,0.25093008336,0.0010181351699999998,0.00373316229,0.14852180566079995,0.005041560209399998,8045.771264387998,9691.067498111997,0.041183999999999985,0.11325599999999995,0.6280559999999997,0.0756,0.2772,0.06767875328,0.09124730304,0.041183999999999985,0.00176278329,0.05132660796,0.0010181351699999998,0.0756,8.613,55.2196456944,40.0400898051,8.613,31.581000000000003,42.108000000000004,19.14,233.508,110.05499999999999,0.00646353873,0.18819756252,0.00373316229,0.2772,31.581000000000003,0.18611657152,0.25093008336,0.11325599999999995,42.108000000000004,19.14,1.03210098752,0.6280559999999997,233.508,0.4864410391999999,110.05499999999999
668,IN,Delaware,11.2,117671.0,0.771880922,0.228119078,0.002464498,0.015347877,0.002354021,29108.34975,31320.07705,30100.08359,0.002472997,0.569239717,0.419469346,0.011290937,0.2822,0.7,0.22,0.09,1.5,0.5393047251726378,88.14,6.84,0.96,0.22,1.77,2.1,0.1760807642524299,0.323780385541217,0.2178247961884,68.03358446508,0.1760807642524299,0.000536997100112638,6640.169907071531,6866.40331627373,0.1298544394030209,0.05018619716,0.21899431487999999,0.40377076806,0.47905006380000004,0.0043311708894,0.00138130893,0.10497947867999999,0.000536997100112638,6640.169907071531,8214.376299450001,6866.40331627373,8494.243589098,0.1298544394030209,0.23877861180721507,50.17278865638,0.323780385541217,0.23877861180721507,0.09228325612,0.037752241140000004,2.86917032664,0.40269057216,0.0010161843299999998,0.07723000908,0.2178247961884,0.0043311708894,8214.376299450001,8494.243589098,0.062084,0.270912,0.499494,0.063,4.787999999999999,0.05018619716,0.09228325612,0.062084,0.00138130893,0.037752241140000004,0.0010161843299999998,0.063,7.9326,68.03358446508,50.17278865638,7.9326,602.8776,84.6144,19.3908,156.0078,185.09400000000002,0.10497947867999999,2.86917032664,0.07723000908,4.787999999999999,602.8776,0.21899431487999999,0.40269057216,0.270912,84.6144,19.3908,0.40377076806,0.499494,156.0078,0.47905006380000004,185.09400000000002
669,IN,Dubois,7.3,41889.0,0.50753181,0.49246819,0.000525198,0.025376591,0.002267898,29889.94553,39621.2271,35067.7589,0.001507317,0.471209265,0.513116079,0.015674657,0.2264,0.88,0.18,0.08,1.7,1.51496875828474,92.6,0.26,0.45,0.12,6.02,0.88,0.2499432718381239,0.260422732314973,0.114905201784,46.997445606,0.2499432718381239,0.0011168676231646199,14719.84737435769,17269.75575283939,0.23205557384578032,0.0886442742,0.2216106855,2.9646585037999995,0.43337200719999996,0.0057452602024,0.0020301272800000002,0.00659791366,0.0011168676231646199,14719.84737435769,6767.083667992,17269.75575283939,7939.34061496,0.23205557384578032,0.24178505044527193,43.633977939,0.260422732314973,0.24178505044527193,0.09236089422,0.04104928632,0.13341018054,0.23090223555,0.00125397256,0.004075410820000001,0.114905201784,0.0057452602024,6767.083667992,7939.34061496,0.040752,0.10188,1.362928,0.0704,0.2288,0.0886442742,0.09236089422,0.040752,0.0020301272800000002,0.04104928632,0.00125397256,0.0704,7.4079999999999995,46.997445606,43.633977939,7.4079999999999995,24.076,41.67,11.111999999999998,557.4519999999999,81.488,0.00659791366,0.13341018054,0.004075410820000001,0.2288,24.076,0.2216106855,0.23090223555,0.10188,41.67,11.111999999999998,2.9646585037999995,1.362928,557.4519999999999,0.43337200719999996,81.488
670,IN,Elkhart,13.0,197559.0,0.794127324,0.205872676,0.001184456,0.019988965,0.001533719,33796.48834,39616.28403,36688.67564,0.006129814,0.439390971,0.551316857,0.009292172,0.2447,0.68,0.17,0.11,1.1,1.0730971507245937,77.22,5.56,0.95,0.22,14.12,2.49,0.163489117276599,0.43781578032550067,0.1943229561828,61.32251195928,0.163489117276599,0.000315750834762044,6957.773493958599,7553.195832902813,0.0904585950100084,0.03499835492,0.1955790422,2.90692218512,0.51262296324,0.0048912997355,0.00219878615,0.1111386454,0.000315750834762044,6957.773493958599,8270.000696798,7553.195832902813,8977.718929108001,0.0904585950100084,0.24224364912589816,33.929770780620004,0.43781578032550067,0.24224364912589816,0.09372386569,0.06064485427,3.0653217249199995,0.5237510141499999,0.00102213892,0.05166447631999999,0.1943229561828,0.0048912997355,8270.000696798,8977.718929108001,0.041599000000000004,0.23246499999999998,3.455164,0.0748,3.7808,0.03499835492,0.09372386569,0.041599000000000004,0.00219878615,0.06064485427,0.00102213892,0.0748,8.4942,61.32251195928,33.929770780620004,8.4942,429.34319999999997,73.359,16.9884,1090.3464,192.2778,0.1111386454,3.0653217249199995,0.05166447631999999,3.7808,429.34319999999997,0.1955790422,0.5237510141499999,0.23246499999999998,73.359,16.9884,2.90692218512,3.455164,1090.3464,0.51262296324,192.2778
671,IN,Fayette,14.3,24277.0,0.632162129,0.367837871,0.001194546,0.01515838,0.002471475,25727.44221,34500.54328,30177.65938,0.004542983,0.463855422,0.519657578,0.016487001,0.3207,0.62,0.09,0.1,1.2,2.6140184666882016,96.35,1.31,0.33,0.12,0.92,0.97,0.23253317165818735,0.32850784085946355,0.2027343947703,60.90882112915,0.23253317165818735,0.000909102102229725,9463.527568801936,11100.48597810238,0.17062359088028656,0.03310540839,0.12138649743,0.33841084132,0.35680273486999997,0.0048612924660000004,0.0015158380000000003,0.019857477800000002,0.000909102102229725,9463.527568801936,8250.790716747,11100.48597810238,9677.975363166,0.17062359088028656,0.24104598513868794,44.6924699097,0.32850784085946355,0.24104598513868794,0.04676918202,0.051965757800000005,0.68075142718,0.17148700074,0.0016487001000000002,0.021597971310000002,0.2027343947703,0.0048612924660000004,8250.790716747,9677.975363166,0.028862999999999996,0.105831,0.295044,0.062,0.8122,0.03310540839,0.04676918202,0.028862999999999996,0.0015158380000000003,0.051965757800000005,0.0016487001000000002,0.062,9.635,60.90882112915,44.6924699097,9.635,126.21849999999999,31.7955,11.562,88.642,93.45949999999999,0.019857477800000002,0.68075142718,0.021597971310000002,0.8122,126.21849999999999,0.12138649743,0.17148700074,0.105831,31.7955,11.562,0.33841084132,0.295044,88.642,0.35680273486999997,93.45949999999999
672,IN,Floyd,8.6,74578.0,0.796722894,0.203277106,0.00164928,0.019536593,0.001850412,31458.67088,34243.79536,32666.9258,0.004089678,0.445110436,0.546213427,0.008676137,0.2597,0.74,0.21,0.12,1.5,1.367695567057309,89.18,5.12,0.93,0.2,2.64,2.07,0.16195552417626477,0.4351807423010977,0.20690893557179998,71.05174768692,0.16195552417626477,0.00037614639626767205,6394.827575092874,6640.438138540735,0.09048076128047822,0.04268819226,0.18904770858000003,0.53665155984,0.42078360942,0.0050736532021,0.00234439116,0.10002735616000001,0.00037614639626767205,6394.827575092874,8169.816827536,6640.438138540735,8483.60063026,0.09048076128047822,0.24312529664102417,39.69494868248,0.4351807423010977,0.24312529664102417,0.11470481966999999,0.06554561124,2.79661274624,0.50797848711,0.00104113644,0.04442182144,0.20690893557179998,0.0050736532021,8169.816827536,8483.60063026,0.054536999999999995,0.241521,0.685608,0.08879999999999999,3.7888,0.04268819226,0.11470481966999999,0.054536999999999995,0.00234439116,0.06554561124,0.00104113644,0.08879999999999999,10.701600000000001,71.05174768692,39.69494868248,10.701600000000001,456.6016,82.93740000000001,17.836000000000002,235.43520000000004,184.6026,0.10002735616000001,2.79661274624,0.04442182144,3.7888,456.6016,0.18904770858000003,0.50797848711,0.241521,82.93740000000001,17.836000000000002,0.53665155984,0.685608,235.43520000000004,0.42078360942,184.6026
673,IN,Fountain,11.5,17240.0,0.340487239,0.659512761,0.000638051,0.015661253,0.001566125,22094.90986,37592.62156869046,31623.00843,0.001269142,0.41754386,0.561133603,0.021322537,0.2984,0.72,0.12,0.08,1.7,3.681005006716327,96.28,0.15,0.2,0.28,2.16,1.02,0.22455567907815688,0.19105883119559214,0.1016013921176,32.78211137092,0.22455567907815688,0.0010328794228211251,14571.875005814723,20855.777600795576,0.27537550394719745,0.07914153132,0.1319025522,1.42454756376,0.6727030162200001,0.0046733178952,0.00125290024,0.00234918795,0.0010328794228211251,14571.875005814723,6593.1211022239995,20855.777600795576,9436.305715512,0.27537550394719745,0.23429789057232758,40.2011228408,0.19105883119559214,0.23429789057232758,0.06733603236,0.044890688240000004,0.08417004045,0.11222672060000001,0.00170580296,0.0031983805499999998,0.1016013921176,0.0046733178952,6593.1211022239995,9436.305715512,0.035808,0.059680000000000004,0.644544,0.0576,0.108,0.07914153132,0.06733603236,0.035808,0.00125290024,0.044890688240000004,0.00170580296,0.0576,7.7024,32.78211137092,40.2011228408,7.7024,14.442,19.256,26.958400000000005,207.96480000000003,98.2056,0.00234918795,0.08417004045,0.0031983805499999998,0.108,14.442,0.1319025522,0.11222672060000001,0.059680000000000004,19.256,26.958400000000005,1.42454756376,0.644544,207.96480000000003,0.6727030162200001,98.2056
674,IN,Franklin,11.1,23087.0,0.111404687,0.888595313,0.000519773,0.016849309,0.001386061,26759.12839,35730.34658,29076.87268,0.002544722,0.320829406,0.661451461,0.017719133,0.2534,0.89,0.17,0.06,0.9,2.748755850296248,97.89,0.15,0.24,0.12,0.91,0.78,0.09899368271443204,0.0736887929783977,0.028229947685800002,10.90540481043,0.09899368271443204,0.0012316473081320932,23778.036067319237,25837.57278014575,0.2850875064441741,0.15106120321000002,0.21326287512,0.8086217348300001,0.6931043441400001,0.0042696149006000005,0.00101095854,0.00252739635,0.0012316473081320932,23778.036067319237,6780.763134026,25837.57278014575,7368.079537112,0.2850875064441741,0.21221307933046216,31.405990553339997,0.0736887929783977,0.21221307933046216,0.11244674837,0.039687087659999995,0.09921771915,0.15874835063999998,0.00106314798,0.0026578699500000003,0.028229947685800002,0.0042696149006000005,6780.763134026,7368.079537112,0.043078000000000005,0.060816,0.23059400000000002,0.053399999999999996,0.1335,0.15106120321000002,0.11244674837,0.043078000000000005,0.00101095854,0.039687087659999995,0.00106314798,0.053399999999999996,5.8734,10.90540481043,31.405990553339997,5.8734,14.683499999999999,23.4936,11.7468,89.07990000000001,76.3542,0.00252739635,0.09921771915,0.0026578699500000003,0.1335,14.683499999999999,0.21326287512,0.15874835063999998,0.060816,23.4936,11.7468,0.8086217348300001,0.23059400000000002,89.07990000000001,0.6931043441400001,76.3542
675,IN,Fulton,11.1,20836.0,0.350787099,0.649212901,0.002591668,0.019101555,0.001967748,30135.31766,42873.83901,33246.50284,0.003640814,0.411059294,0.571507884,0.017432823,0.2612,0.71,0.11,0.12,0.5,1.1518525628719525,93.29,0.69,0.48,0.35,4.23,1.1,0.22773551017516416,0.2004775926839885,0.09162559025879999,32.72492846571,0.22773551017516416,0.001277487387516948,19564.23700060513,21584.05855686114,0.26686499674075187,0.07141341911,0.31162219247999995,2.74617057123,0.7141341911,0.004989326166,0.0022921865999999996,0.013180072949999998,0.001277487387516948,19564.23700060513,7871.344972792,21584.05855686114,8683.986541808,0.26686499674075187,0.2349236273124739,38.34772153726001,0.2004775926839885,0.2349236273124739,0.06286586724,0.06858094608,0.39434043995999996,0.27432378432,0.0020919387599999998,0.012028647869999999,0.09162559025879999,0.004989326166,7871.344972792,8683.986541808,0.028731999999999997,0.125376,1.104876,0.0852,0.48989999999999995,0.07141341911,0.06286586724,0.028731999999999997,0.0022921865999999996,0.06858094608,0.0020919387599999998,0.0852,11.1948,32.72492846571,38.34772153726001,11.1948,64.3701,44.7792,32.6515,394.6167000000001,102.61900000000001,0.013180072949999998,0.39434043995999996,0.012028647869999999,0.48989999999999995,64.3701,0.31162219247999995,0.27432378432,0.125376,44.7792,32.6515,2.74617057123,1.104876,394.6167000000001,0.7141341911,102.61900000000001
676,IN,Gibson,7.8,33503.0,0.463809211,0.536190789,0.000895442,0.017162642,0.002596782,25809.08203,53766.71694,43090.3723,0.00307853,0.427625041,0.559721762,0.012653196,0.2507,0.83,0.14,0.06,1.8,1.2834671521953258,94.77,1.76,0.46,0.18,1.32,1.58,0.24869022679155744,0.2596041088127498,0.11627696919769999,43.95519892647,0.24869022679155744,0.001392370589440998,13838.592057031421,23104.660721840744,0.2292886081299473,0.07506671046,0.24664776294,0.7077718414799999,0.84718144662,0.0043026743494,0.0010297585199999998,0.030206249919999997,0.001392370589440998,13838.592057031421,6470.336864921,23104.660721840744,10802.75633561,0.2292886081299473,0.23935104142384223,40.526025135569995,0.2596041088127498,0.23935104142384223,0.07836104668,0.03358330572,0.98511030112,0.25747201052,0.00075919176,0.02226962496,0.11627696919769999,0.0043026743494,6470.336864921,10802.75633561,0.035098,0.115322,0.330924,0.0498,1.4607999999999999,0.07506671046,0.07836104668,0.035098,0.0010297585199999998,0.03358330572,0.00075919176,0.0498,5.6861999999999995,43.95519892647,40.526025135569995,5.6861999999999995,166.7952,43.5942,17.0586,125.0964,149.7366,0.030206249919999997,0.98511030112,0.02226962496,1.4607999999999999,166.7952,0.24664776294,0.25747201052,0.115322,43.5942,17.0586,0.7077718414799999,0.330924,125.0964,0.84718144662,149.7366
677,IN,Grant,11.3,70061.0,0.710866245,0.289133755,0.002155265,0.015315225,0.002240904,27639.58542,37396.34278,32890.96453,0.003753872,0.429407962,0.560249439,0.010342599,0.2802,0.71,0.15,0.1,1.4,1.627153480538388,86.54,6.86,0.58,0.31,3.59,2.43,0.20553542671959996,0.3982624149652865,0.199184721849,61.5183648423,0.20553542671959996,0.0006479209881145201,7991.537119127852,9509.88808013071,0.1241563364799573,0.04337006325,0.16769757789999998,1.03799018045,0.70259502465,0.004291326045,0.0015315225000000002,0.1050624435,0.0006479209881145201,7991.537119127852,7744.611834684,9509.88808013071,9216.048261306,0.1241563364799573,0.2405755698126333,37.16096503148,0.3982624149652865,0.2405755698126333,0.08403741585,0.056024943900000006,3.8433111515400005,0.32494467462,0.0010342599,0.07095022914,0.199184721849,0.004291326045,7744.611834684,9216.048261306,0.04203,0.162516,1.0059179999999999,0.071,4.8706,0.04337006325,0.08403741585,0.04203,0.0015315225000000002,0.056024943900000006,0.0010342599,0.071,8.654000000000002,61.5183648423,37.16096503148,8.654000000000002,593.6644000000001,50.1932,26.8274,310.6786,210.29220000000004,0.1050624435,3.8433111515400005,0.07095022914,4.8706,593.6644000000001,0.16769757789999998,0.32494467462,0.162516,50.1932,26.8274,1.03799018045,1.0059179999999999,310.6786,0.70259502465,210.29220000000004
678,IN,Greene,10.4,33165.0,0.25156038,0.74843962,0.000512589,0.015196744,0.001387004,31476.37667,31486.38838,26831.76895,0.002472486,0.418886199,0.564311395,0.016802407,0.2867,0.71,0.11,0.1,1.5,1.1759384893713252,97.52,0.15,0.29,0.25,0.97,0.86,0.18827775521425558,0.14195838896453009,0.072122360946,24.532168257599995,0.18827775521425558,0.00103808874669848,23558.167393871667,20081.9589568658,0.31351102760280436,0.08232835819999999,0.21704748979999997,0.7259864314,0.6436580732,0.0043569065048,0.0015196744,0.0022795116,0.00103808874669848,23558.167393871667,9024.277191289,20081.9589568658,7692.668157965,0.31351102760280436,0.23638225530393764,40.84978212648,0.14195838896453009,0.23638225530393764,0.062074253450000005,0.056431139500000005,0.08464670925000001,0.16365030455000001,0.0016802407,0.00252036105,0.072122360946,0.0043569065048,9024.277191289,7692.668157965,0.031537,0.083143,0.278099,0.071,0.1065,0.08232835819999999,0.062074253450000005,0.031537,0.0015196744,0.056431139500000005,0.0016802407,0.071,9.752,24.532168257599995,40.84978212648,9.752,14.627999999999998,28.280799999999996,24.38,94.5944,83.8672,0.0022795116,0.08464670925000001,0.00252036105,0.1065,14.627999999999998,0.21704748979999997,0.16365030455000001,0.083143,28.280799999999996,24.38,0.7259864314,0.278099,94.5944,0.6436580732,83.8672
679,IN,Hamilton,6.5,274569.0,0.943646224,0.056353776,0.000393344,0.021521002,0.00181011,40331.9788,45857.16634,43031.67289,0.001049973,0.385111263,0.607458315,0.007430422,0.1551,0.87,0.53,0.08,0.7,0.8740972214634573,86.43,3.42,4.78,0.16,3.43,1.79,0.05317802793054183,0.5732257451871525,0.14635952934239999,81.55934314032001,0.05317802793054183,0.00010200653347536,2272.8592989319486,2424.9972549483327,0.021702473850179087,0.029867501280000004,0.26937104928,0.19329345168,0.10087325904000001,0.0033379074102,0.0017216801600000002,0.07360182684,0.00010200653347536,2272.8592989319486,6255.489911879999,2424.9972549483327,6674.212465238999,0.021702473850179087,0.23393903890950185,33.28516646109,0.5732257451871525,0.23393903890950185,0.32195290695,0.0485966652,2.0775074373,2.9036507457000003,0.00059443376,0.025412043239999998,0.14635952934239999,0.0033379074102,6255.489911879999,6674.212465238999,0.082203,0.741378,0.5319929999999999,0.0696,2.9754,0.029867501280000004,0.32195290695,0.082203,0.0017216801600000002,0.0485966652,0.00059443376,0.0696,6.9144000000000005,81.55934314032001,33.28516646109,6.9144000000000005,295.5906,413.13540000000006,13.828800000000001,296.4549,154.70970000000003,0.07360182684,2.0775074373,0.025412043239999998,2.9754,295.5906,0.26937104928,2.9036507457000003,0.741378,413.13540000000006,13.828800000000001,0.19329345168,0.5319929999999999,296.4549,0.10087325904000001,154.70970000000003
