,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,per_capita_large_num_urban_population_prc,avg_ann_pay_per_emp_sme_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,2008_dem_%_vote_urban_population_prc,popul_college_grad_prc_urban_population_prc,popul_single_paren_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,HispanicPct2010_urban_population_prc,MultipleRacePct2010_urban_population_prc,urban_population_prc_rural_population_prc,smoke_percent_2010_rural_population_prc,WhiteNonHispanicPct2010_rural_population_prc,popul_hs_grad_prc_per_capita_sme_num,popul_college_grad_prc_per_capita_sme_num,liquor_stores_per10k_per_capita_sme_num,WhiteNonHispanicPct2010_per_capita_sme_num,urban_population_prc_per_capita_large_num,urban_population_prc_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,popul_college_grad_prc_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,popul_college_grad_prc_avg_ann_pay_per_emp_large,AsianNonHispanicPct2010_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,urban_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,popul_college_grad_prc_2008_dem_%_vote,popul_single_paren_prc_2008_dem_%_vote,BlackNonHispanicPct2010_2008_dem_%_vote,AsianNonHispanicPct2010_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,WhiteNonHispanicPct2010_2008_rep_%_vote,popul_hs_grad_prc_2008_other_%_vote,WhiteNonHispanicPct2010_2008_other_%_vote,rural_population_prc_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,per_capita_sme_num_popul_hs_grad_prc,2008_other_%_vote_popul_hs_grad_prc,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,per_capita_sme_num_popul_college_grad_prc,avg_ann_pay_per_emp_sme_popul_college_grad_prc,avg_ann_pay_per_emp_large_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,2008_dem_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,MultipleRacePct2010_popul_college_grad_prc,urban_population_prc_popul_single_paren_prc,2008_dem_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,rural_population_prc_WhiteNonHispanicPct2010,per_capita_sme_num_WhiteNonHispanicPct2010,2008_rep_%_vote_WhiteNonHispanicPct2010,2008_other_%_vote_WhiteNonHispanicPct2010,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,2008_dem_%_vote_BlackNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_large_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,2008_dem_%_vote_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,MultipleRacePct2010_AsianNonHispanicPct2010,MultipleRacePct2010_NativeAmericanNonHispanicPct2010,urban_population_prc_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,MultipleRacePct2010_HispanicPct2010,urban_population_prc_MultipleRacePct2010,popul_college_grad_prc_MultipleRacePct2010,AsianNonHispanicPct2010_MultipleRacePct2010,NativeAmericanNonHispanicPct2010_MultipleRacePct2010,HispanicPct2010_MultipleRacePct2010
718,IA,Sac,4.8,10350.0,0.0,1.0,0.00057971,0.029758454,0.001932367,25005.26593,41893.14516,28502.71399,0.000151691,0.446467445,0.535325549,0.018207006,21.36,92.0,14.0,6.0,0.9,1.8357487922705316,96.92,0.3,0.14,0.06,1.88,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,96.92,2.737777768,0.416618356,0.0267826086,2.8841893616800003,0.0,0.0,1047549235.3698925,712717943.0466814,350073.72302000003,3500.7372302000003,0.0,1047549235.3698925,1194068334.6370327,586504.03224,5865.0403224,0.0,712717943.0466814,1194068334.6370327,399037.99586,3990.3799586000005,0.0,0.2390054301052523,6.25054423,2.67880467,0.1339402335,0.0625054423,0.2390054301052523,51.883752209079994,1.6750445520000001,1.76462302152,21.36,299.03999999999996,2.737777768,1.6750445520000001,552.0,8916.64,0.0,0.416618356,350073.72302000003,586504.03224,399037.99586,6.25054423,299.03999999999996,1.9600000000000002,11.76,0.0,2.67880467,552.0,581.52,1.7999999999999998,0.0267826086,96.92,2.8841893616800003,51.883752209079994,1.76462302152,8916.64,581.52,29.076,182.2096,0.1339402335,1.7999999999999998,29.076,0.0,3500.7372302000003,5865.0403224,3990.3799586000005,0.0625054423,1.9600000000000002,0.11760000000000001,0.05039999999999999,0.0,182.2096,1.5792,0.0,11.76,0.11760000000000001,0.05039999999999999,1.5792
719,IA,Scott,6.7,165224.0,0.86489251,0.13510749,0.005646879,0.020372343,0.002632789,34442.82632,37063.98325,35749.14966,0.001786968,0.566474858,0.421032522,0.012492619,21.41,84.0,25.0,10.0,0.6,0.9320679804386772,82.85,6.91,1.99,0.22,5.57,2.97,0.1168534561458999,0.00227707948651039,29789.342507398862,32056.361503690456,30919.171779803048,0.48993986178751353,21.62231275,8.6489251,1.7211360949,4.8174512807,2.5687307547000002,0.1168534561458999,2.8926513609,11.193655546499999,1.7112768120000001,0.509308575,0.0122234058,1.68784861755,0.00227707948651039,29789.342507398862,1276588337.8071392,1231301752.8270671,861070.658,68541.2243768,32056.361503690456,1276588337.8071392,1325005884.1999831,926599.5812499999,73757.32666749999,30919.171779803048,1231301752.8270671,1325005884.1999831,893728.7415000001,71140.8078234,0.48993986178751353,0.23850433811333188,14.16187145,5.6647485799999995,3.91434126878,1.1272849674199998,0.23850433811333188,34.8825444477,1.049379996,1.0350134841499998,2.8926513609,535.25,1.7112768120000001,1.049379996,840.0,6959.4,21.62231275,0.509308575,861070.658,926599.5812499999,893728.7415000001,14.16187145,535.25,49.75,74.25,8.6489251,5.6647485799999995,840.0,828.5,69.1,0.0122234058,11.193655546499999,1.68784861755,34.8825444477,1.0350134841499998,6959.4,828.5,572.4934999999999,461.4745,3.91434126878,69.1,572.4934999999999,1.7211360949,68541.2243768,73757.32666749999,71140.8078234,1.1272849674199998,49.75,5.9103,0.6534000000000001,4.8174512807,461.4745,16.542900000000003,2.5687307547000002,74.25,5.9103,0.6534000000000001,16.542900000000003
720,IA,Shelby,4.6,12167.0,0.405523136,0.594476864,8.22e-05,0.027533492,0.002219117,28804.31352,28174.07639,28617.8922,0.000763541,0.443669611,0.540523787,0.015806602,22.65,96.0,15.0,6.0,0.0,0.7397057614859867,96.68,0.25,0.38,0.2,1.8,0.67,0.2410741221687255,0.000899903284990912,11680.815548957598,11425.239811576359,11605.21739065394,0.1799182920006201,6.08284704,2.433138816,0.15409879168,0.7299416448,0.27170050112,0.2410741221687255,13.464900969599999,57.474023211520006,2.643215232,0.41300238,0.0,2.6619380065600002,0.000899903284990912,11680.815548957598,811534929.4739897,824318739.2103624,432064.70279999997,10945.6391376,11425.239811576359,811534929.4739897,806282680.963585,422611.14585,10706.1490282,11605.21739065394,824318739.2103624,806282680.963585,429268.383,10874.799036,0.1799182920006201,0.23981397831453688,6.6550441650000005,2.662017666,0.11091740275,0.16859445218000002,0.23981397831453688,52.257839727160004,1.5174337919999998,1.5281822813600001,13.464900969599999,339.75,2.643215232,1.5174337919999998,576.0,9281.28,6.08284704,0.41300238,432064.70279999997,422611.14585,429268.383,6.6550441650000005,339.75,5.7,10.05,2.433138816,2.662017666,576.0,580.08,1.5,0.0,57.474023211520006,2.6619380065600002,52.257839727160004,1.5281822813600001,9281.28,580.08,24.17,174.02400000000003,0.11091740275,1.5,24.17,0.15409879168,10945.6391376,10706.1490282,10874.799036,0.16859445218000002,5.7,0.2546,0.134,0.7299416448,174.02400000000003,1.2060000000000002,0.27170050112,10.05,0.2546,0.134,1.2060000000000002
721,IA,Sioux,4.0,33704.0,0.491751721,0.508248279,0.000830762,0.031628293,0.001186803,30805.48048,32363.03991,31141.06491,0.001020057,0.181829093,0.809529525,0.008641383,17.03,90.0,20.0,4.0,0.6,1.1274626157132683,89.28,0.31,0.78,0.14,8.9,0.93,0.24993196589353817,0.000583612417737963,15148.648042271905,15914.580572534183,15313.672263265209,0.08941476941061904,9.83503442,1.967006884,0.38356634238,4.3765903169,0.45732910053,0.24993196589353817,8.655468191370002,45.37640634912,2.84654637,0.63256586,0.0189769758,2.82377399904,0.000583612417737963,15148.648042271905,996958994.2209659,959315467.2114179,616109.6096,24028.2747744,15914.580572534183,996958994.2209659,1007819526.5222306,647260.7982,25243.1711298,15313.672263265209,959315467.2114179,1007819526.5222306,622821.2982000001,24290.030629800003,0.08941476941061904,0.1471960192874708,3.6365818599999997,0.727316372,0.05636701883,0.14182669254,0.1471960192874708,72.274795992,0.7777244700000001,0.7715026742400001,8.655468191370002,340.6,2.84654637,0.7777244700000001,360.0,8035.2,9.83503442,0.63256586,616109.6096,647260.7982,622821.2982000001,3.6365818599999997,340.6,15.600000000000001,18.6,1.967006884,0.727316372,360.0,357.12,1.24,0.0189769758,45.37640634912,2.82377399904,72.274795992,0.7715026742400001,8035.2,357.12,27.6768,794.5920000000001,0.05636701883,1.24,27.6768,0.38356634238,24028.2747744,25243.1711298,24290.030629800003,0.14182669254,15.600000000000001,0.7254,0.1302,4.3765903169,794.5920000000001,8.277000000000001,0.45732910053,18.6,0.7254,0.1302,8.277000000000001
722,IA,Story,4.3,89542.0,0.830649304,0.169350696,0.002970673,0.018147908,0.001932054,29040.12291,37870.94468,32554.92316,0.000923701,0.570005368,0.407836822,0.02215781,14.46,94.0,45.0,5.0,0.5,0.893435482790199,86.9,2.37,6.0,0.15,3.01,1.7,0.14067103776431558,0.0016048593103904162,24122.157883265954,31457.473840264505,27041.72426462748,0.4734745622054639,37.37921868,4.15324652,4.983895824,2.5002544050399997,1.4121038168,0.14067103776431558,2.44881106416,14.7165754824,1.705903352,0.81665586,0.009073954,1.5770532052000001,0.0016048593103904162,24122.157883265954,1099776888.2250106,945398969.8920054,1306805.5309499998,174240.73745999997,31457.473840264505,1099776888.2250106,1232885694.0540106,1704192.5106,227225.66808,27041.72426462748,945398969.8920054,1232885694.0540106,1464971.5422,195329.53895999998,0.4734745622054639,0.2324691778080605,25.65024156,2.85002684,1.3509127221600001,3.4200322080000003,0.2324691778080605,35.4410198318,2.08283414,1.9255136890000002,2.44881106416,650.7,1.705903352,2.08283414,470.0,8168.6,37.37921868,0.81665586,1306805.5309499998,1704192.5106,1464971.5422,25.65024156,650.7,270.0,76.5,4.15324652,2.85002684,470.0,434.5,11.850000000000001,0.009073954,14.7165754824,1.5770532052000001,35.4410198318,1.9255136890000002,8168.6,434.5,205.95300000000003,261.569,1.3509127221600001,11.850000000000001,205.95300000000003,4.983895824,174240.73745999997,227225.66808,195329.53895999998,3.4200322080000003,270.0,10.2,0.255,2.5002544050399997,261.569,5.116999999999999,1.4121038168,76.5,10.2,0.255,5.116999999999999
723,IA,Tama,6.5,17767.0,0.276017336,0.723982664,0.002307649,0.01761693,0.001013114,28241.52346,36614.44043,31519.2199,0.000928688,0.553559322,0.431638418,0.01480226,23.92,86.0,13.0,7.0,0.6,1.294534811729611,83.72,0.33,0.25,6.66,7.43,2.54,0.1998317662274631,0.000279637027344304,7795.150070010703,10106.220306619296,8699.851109596186,0.1527919693764062,3.588225368,1.932121352,0.069004334,2.05080880648,0.70108403344,0.1998317662274631,17.31766532288,60.61182863008,1.5150559799999999,0.22902008999999998,0.010570158,1.4748893796,0.000279637027344304,7795.150070010703,1034047578.3786175,890150788.2467489,367139.80498,7060.380865,10106.220306619296,1034047578.3786175,1154058599.4286206,475987.72559000005,9153.6101075,8699.851109596186,890150788.2467489,1154058599.4286206,409749.8587,7879.804975,0.1527919693764062,0.23893747001723262,7.196271186000001,3.8749152540000003,0.18267457626000003,0.1383898305,0.23893747001723262,36.136768354960005,1.27299436,1.2392452072,17.31766532288,310.96000000000004,1.5150559799999999,1.27299436,602.0,7199.92,3.588225368,0.22902008999999998,367139.80498,475987.72559000005,409749.8587,7.196271186000001,310.96000000000004,3.25,33.02,1.932121352,3.8749152540000003,602.0,586.04,2.31,0.010570158,60.61182863008,1.4748893796,36.136768354960005,1.2392452072,7199.92,586.04,27.6276,622.0396,0.18267457626000003,2.31,27.6276,0.069004334,7060.380865,9153.6101075,7879.804975,0.1383898305,3.25,0.635,16.9164,2.05080880648,622.0396,18.8722,0.70108403344,33.02,0.635,16.9164,18.8722
724,IA,Taylor,5.7,6317.0,0.0,1.0,0.000158303,0.019787874,0.001424727,26768.20208,0.0,30011.94659,0.000701282,0.445142102,0.531064111,0.023793787,23.34,95.0,12.0,5.0,0.0,1.4247269273389267,92.96,0.19,0.27,0.14,5.76,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,92.96,1.87984803,0.23745448800000002,0.0,1.83948076704,0.0,0.0,0.0,803365851.1352869,321218.42496,7227.4145616000005,0.0,0.0,0.0,0.0,0.0,0.0,803365851.1352869,0.0,360143.35907999997,8103.2255793,0.0,0.2363989946673013,5.341705224,2.22571051,0.08457699938,0.12018836754000001,0.2363989946673013,49.36771975855999,2.260409765,2.2118704395199997,23.34,280.08,1.87984803,2.260409765,475.0,8831.199999999999,0.0,0.23745448800000002,321218.42496,0.0,360143.35907999997,5.341705224,280.08,3.24,11.16,0.0,2.22571051,475.0,464.79999999999995,0.95,0.0,92.96,1.83948076704,49.36771975855999,2.2118704395199997,8831.199999999999,464.79999999999995,17.662399999999998,535.4495999999999,0.08457699938,0.95,17.662399999999998,0.0,7227.4145616000005,0.0,8103.2255793,0.12018836754000001,3.24,0.25110000000000005,0.1302,0.0,535.4495999999999,5.3568,0.0,11.16,0.25110000000000005,0.1302,5.3568
725,IA,Union,5.7,12534.0,0.607707037,0.392292963,0.001755226,0.021461624,0.003430669,40396.5031,30057.01592,29625.24234,0.000748364,0.507700118,0.47063801,0.021661872,25.31,82.0,15.0,7.0,0.0,0.9573958831977024,95.97,0.7,0.47,0.24,1.8,1.0,0.23839919418068062,0.0020848416929177527,24549.239204062313,18265.860085805027,18003.468242848347,0.3085329343943304,9.115605554999998,4.253949259,0.28562230738999994,1.0938726666,0.607707037,0.23839919418068062,9.92893489353,37.648355659109995,1.7598531679999998,0.32192435999999996,0.0,2.0596720552799996,0.0020848416929177527,24549.239204062313,1214198336.7890294,1196756194.0260613,605947.5465,18986.356456999998,18265.860085805027,1214198336.7890294,890446380.6472381,450855.23880000005,14126.7974824,18003.468242848347,1196756194.0260613,890446380.6472381,444378.6351,13923.863899799999,0.3085329343943304,0.2389429732122852,7.615501770000001,3.5539008260000005,0.3553900826,0.23861905546,0.2389429732122852,45.1671298197,1.776273504,2.07888985584,9.92893489353,379.65,1.7598531679999998,1.776273504,574.0,7869.54,9.115605554999998,0.32192435999999996,605947.5465,450855.23880000005,444378.6351,7.615501770000001,379.65,7.05,15.0,4.253949259,3.5539008260000005,574.0,671.79,4.8999999999999995,0.0,37.648355659109995,2.0596720552799996,45.1671298197,2.07888985584,7869.54,671.79,67.179,172.746,0.3553900826,4.8999999999999995,67.179,0.28562230738999994,18986.356456999998,14126.7974824,13923.863899799999,0.23861905546,7.05,0.47,0.24,1.0938726666,172.746,1.8,0.607707037,15.0,0.47,0.24,1.8
726,IA,Van Buren,7.4,7570.0,0.0,1.0,0.001188904,0.019154557,0.001056803,21786.52751,0.0,27747.18526,0.000490092,0.428492239,0.550443459,0.021064302,24.94,90.0,12.0,6.0,0.0,1.453104359313078,97.4,0.2,0.53,0.13,1.16,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94,97.4,1.72391013,0.22985468399999998,0.0,1.8656538518,0.0,0.0,0.0,604514814.9920565,261438.33012,11546.8595803,0.0,0.0,0.0,0.0,0.0,0.0,604514814.9920565,0.0,332966.22312,14706.0081878,0.0,0.2358607501898147,5.1419068679999995,2.5709534339999998,0.08569844780000001,0.22710088667,0.2358607501898147,53.613192906600005,1.89578718,2.0516630148,24.94,299.28000000000003,1.72391013,1.89578718,540.0,8766.0,0.0,0.22985468399999998,261438.33012,0.0,332966.22312,5.1419068679999995,299.28000000000003,6.36,8.399999999999999,0.0,2.5709534339999998,540.0,584.4000000000001,1.2000000000000002,0.0,97.4,1.8656538518,53.613192906600005,2.0516630148,8766.0,584.4000000000001,19.480000000000004,112.984,0.08569844780000001,1.2000000000000002,19.480000000000004,0.0,11546.8595803,0.0,14706.0081878,0.22710088667,6.36,0.371,0.091,0.0,112.984,0.8119999999999999,0.0,8.399999999999999,0.371,0.091,0.8119999999999999
727,IA,Wapello,8.1,35625.0,0.695326316,0.304673684,0.00325614,0.017207018,0.002919298,27477.76137,36994.28499,32842.77225,0.001880702,0.553637562,0.418241165,0.028121273,25.91,78.0,15.0,8.0,0.0,1.0947368421052632,87.46,1.25,0.7,0.25,9.08,1.55,0.21184763027786815,0.002029864723646168,19106.010585329215,25723.099895150797,22836.443835819533,0.3849587663846816,10.429894740000002,5.562610528,0.4867284212,6.3135629492800005,1.0777557898,0.21184763027786815,7.89409515244,26.64676040264,1.342147404,0.25810527,0.0,1.50492579428,0.002029864723646168,19106.010585329215,1016520135.0089928,902445858.614758,412166.42055,19234.432958999998,25723.099895150797,1016520135.0089928,1214994876.4781635,554914.27485,25895.999493,22836.443835819533,902445858.614758,1214994876.4781635,492641.58375000005,22989.940575,0.3849587663846816,0.23155401891863975,8.30456343,4.429100496,0.6920469525,0.3875462934,0.23155401891863975,36.5793722909,2.1934592939999997,2.4594865365799996,7.89409515244,388.65,1.342147404,2.1934592939999997,624.0,6821.879999999999,10.429894740000002,0.25810527,412166.42055,554914.27485,492641.58375000005,8.30456343,388.65,10.5,23.25,5.562610528,4.429100496,624.0,699.68,10.0,0.0,26.64676040264,1.50492579428,36.5793722909,2.4594865365799996,6821.879999999999,699.68,109.32499999999999,794.1368,0.6920469525,10.0,109.32499999999999,0.4867284212,19234.432958999998,25895.999493,22989.940575,0.3875462934,10.5,1.085,0.3875,6.3135629492800005,794.1368,14.074,1.0777557898,23.25,1.085,0.3875,14.074
728,IA,Warren,5.7,46225.0,0.580443483,0.419556517,0.001730665,0.014386155,0.001016766,29463.29819,20328.79973,26091.74197,0.000457328,0.494332797,0.488102894,0.017564309,19.56,91.0,21.0,8.0,0.0,0.6922660897782584,95.76,0.46,0.54,0.21,1.94,1.22,0.24352884604282873,0.000590175198435978,17101.7794220712,11799.71932049066,15144.781586604082,0.286932250451812,12.189313143000001,4.643547864,0.31343948082000006,1.12606035702,0.70814104926,0.24352884604282873,8.20652547252,40.17673206792001,1.309140105,0.30210925499999997,0.0,1.3776182028,0.000590175198435978,17101.7794220712,598953488.2897815,768748773.9586481,618729.26199,15910.181022600002,11799.71932049066,598953488.2897815,530413797.1149656,426904.79432999995,10977.5518542,15144.781586604082,768748773.9586481,530413797.1149656,547926.58137,14089.5406638,0.286932250451812,0.24128526881481452,10.380988737,3.954662376,0.22739308662000002,0.26693971038000003,0.24128526881481452,46.74073312944,1.598352119,1.6819582298400002,8.20652547252,410.76,1.309140105,1.598352119,728.0,8714.16,12.189313143000001,0.30210925499999997,618729.26199,426904.79432999995,547926.58137,10.380988737,410.76,11.34,25.62,4.643547864,3.954662376,728.0,766.08,3.68,0.0,40.17673206792001,1.3776182028,46.74073312944,1.6819582298400002,8714.16,766.08,44.049600000000005,185.7744,0.22739308662000002,3.68,44.049600000000005,0.31343948082000006,15910.181022600002,10977.5518542,14089.5406638,0.26693971038000003,11.34,0.6588,0.2562,1.12606035702,185.7744,2.3668,0.70814104926,25.62,0.6588,0.2562,2.3668
729,IA,Washington,5.2,21704.0,0.305381496,0.694618504,0.003317361,0.029533727,0.001382234,25954.3028,30309.87395,27213.29892,0.001270273,0.486542443,0.49378882,0.019668737,21.29,88.0,16.0,6.0,0.5,2.257648359749355,92.67,0.65,0.33,0.18,5.24,1.47,0.21212363790080196,0.00042210868674206396,7925.963816700989,9256.074650422428,8310.437935284785,0.14858105911083472,4.886103936,1.8322889759999998,0.10077589367999999,1.6001990390399998,0.44891079912,0.21212363790080196,14.78842795016,64.37029676568001,2.598967976,0.472539632,0.0147668635,2.73689048109,0.00042210868674206396,7925.963816700989,786671646.3281322,706302200.356593,415268.8448,8564.919924000002,9256.074650422428,786671646.3281322,824831660.0288712,484957.9832,10002.2584035,8310.437935284785,706302200.356593,824831660.0288712,435412.78272,8980.388643600001,0.14858105911083472,0.24024921880888728,7.784679088,2.919254658,0.31625258795,0.16055900619,0.24024921880888728,45.7594099494,1.730848856,1.8227018577899998,14.78842795016,340.64,2.598967976,1.730848856,528.0,8154.96,4.886103936,0.472539632,415268.8448,484957.9832,435412.78272,7.784679088,340.64,5.28,23.52,1.8322889759999998,2.919254658,528.0,556.02,3.9000000000000004,0.0147668635,64.37029676568001,2.73689048109,45.7594099494,1.8227018577899998,8154.96,556.02,60.2355,485.5908,0.31625258795,3.9000000000000004,60.2355,0.10077589367999999,8564.919924000002,10002.2584035,8980.388643600001,0.16055900619,5.28,0.48510000000000003,0.2646,1.6001990390399998,485.5908,7.7028,0.44891079912,23.52,0.48510000000000003,0.2646,7.7028
730,IA,Wayne,6.3,6403.0,0.0,1.0,0.000624707,0.021083867,0.002030298,28296.0396,26208.63309,27686.05466,0.002387943,0.455369128,0.525167785,0.019463087,24.99,91.0,12.0,6.0,1.6,2.342651881930345,97.52,0.27,0.23,0.19,1.08,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,97.52,1.918631897,0.25300640399999996,0.0337341872,2.0560987098399996,0.0,0.0,741600519.7765104,783405699.0271245,339552.4752,6508.089108,0.0,741600519.7765104,725613648.2936248,314503.59708,6027.9856107000005,0.0,783405699.0271245,725613648.2936248,332232.65592000005,6367.792571800001,0.0,0.23914519630914152,5.464429536,2.732214768,0.12294966456,0.10473489944,0.23914519630914152,51.214362393200005,1.771140917,1.89804024424,24.99,299.88,1.918631897,1.771140917,546.0,8874.32,0.0,0.25300640399999996,339552.4752,314503.59708,332232.65592000005,5.464429536,299.88,2.7600000000000002,9.0,0.0,2.732214768,546.0,585.12,1.62,0.0337341872,97.52,2.0560987098399996,51.214362393200005,1.89804024424,8874.32,585.12,26.3304,105.3216,0.12294966456,1.62,26.3304,0.0,6508.089108,6027.9856107000005,6367.792571800001,0.10473489944,2.7600000000000002,0.17250000000000001,0.14250000000000002,0.0,105.3216,0.81,0.0,9.0,0.17250000000000001,0.14250000000000002,0.81
731,IA,Webster,7.1,38013.0,0.660879173,0.339120827,0.00286744,0.02146634,0.00360403,29338.58656,38280.66134,33595.31643,0.001165128,0.53449391,0.44933707,0.01616902,25.31,80.0,17.0,9.0,0.5,0.8418172730381712,90.0,3.78,0.63,0.24,3.8,1.79,0.22411789169483606,0.0023818283658671897,19389.260822761713,25298.89180827227,22202.444938931712,0.35323589321433646,11.234945941,5.9479125569999995,0.41635387899,2.5113408574,1.18297371967,0.22411789169483606,8.58314813137,30.520874430000003,1.7173072,0.36492778000000003,0.01073317,1.9319706,0.0023818283658671897,19389.260822761713,1123100496.2976356,985639099.0921451,498755.97152,18483.3095328,25298.89180827227,1123100496.2976356,1286050930.8669677,650771.24278,24116.8166442,22202.444938931712,985639099.0921451,1286050930.8669677,571120.37931,21165.0493509,0.35323589321433646,0.24016792745224372,9.08639647,4.81044519,2.0203869798,0.3367311633,0.24016792745224372,40.4403363,1.2935216,1.4552117999999998,8.58314813137,430.27,1.7173072,1.2935216,720.0,7200.0,11.234945941,0.36492778000000003,498755.97152,650771.24278,571120.37931,9.08639647,430.27,10.71,30.43,5.9479125569999995,4.81044519,720.0,810.0,34.019999999999996,0.01073317,30.520874430000003,1.9319706,40.4403363,1.4552117999999998,7200.0,810.0,340.2,342.0,2.0203869798,34.019999999999996,340.2,0.41635387899,18483.3095328,24116.8166442,21165.0493509,0.3367311633,10.71,1.1277,0.4296,2.5113408574,342.0,6.802,1.18297371967,30.43,1.1277,0.4296,6.802
732,IA,Winnebago,6.8,10866.0,0.338763114,0.661236886,0.001656543,0.025216271,0.002116694,24466.92456,0.0,30818.60007,0.000499724,0.535021375,0.448865505,0.016113121,21.27,91.0,16.0,7.0,0.9,0.9203018590097553,94.3,0.72,0.78,0.17,3.31,1.02,0.22400266659302298,0.000717057850825116,8288.49155394868,0.0,10440.204928833817,0.18124550705156176,5.420209824,2.371341798,0.26423522892,1.12130590734,0.34553837628,0.22400266659302298,14.064508565219999,62.3546383498,2.2946806609999997,0.403460336,0.0226946439,2.3778943552999996,0.000717057850825116,8288.49155394868,0.0,754036362.9575007,391470.79296,19084.2011568,0.0,0.0,0.0,0.0,0.0,10440.204928833817,754036362.9575007,0.0,493097.60112,24038.508054600003,0.18124550705156176,0.2401526396751694,8.560342,3.7451496250000003,0.38521539,0.41731667250000004,0.2401526396751694,42.3280171215,1.466294011,1.5194673103,14.064508565219999,340.32,2.2946806609999997,1.466294011,637.0,8581.3,5.420209824,0.403460336,391470.79296,0.0,493097.60112,8.560342,340.32,12.48,16.32,2.371341798,3.7451496250000003,637.0,660.1,5.04,0.0226946439,62.3546383498,2.3778943552999996,42.3280171215,1.5194673103,8581.3,660.1,67.896,312.133,0.38521539,5.04,67.896,0.26423522892,19084.2011568,0.0,24038.508054600003,0.41731667250000004,12.48,0.7956000000000001,0.17340000000000003,1.12130590734,312.133,3.3762000000000003,0.34553837628,16.32,0.7956000000000001,0.17340000000000003,3.3762000000000003
